Date,Close/Last,Volume,Open,High,Low,Name
2018-10-22,79.83,33913.0,80.08,80.39,78.97,Brent Crude Oil
2018-10-19,79.78,33693.0,79.34,80.89,79.22,Brent Crude Oil
2018-10-18,79.29,38791.0,80.33,80.33,78.69,Brent Crude Oil
2018-10-17,80.05,37842.0,81.6,81.84,79.17,Brent Crude Oil
2018-10-16,81.41,31860.0,80.7,81.74,79.8,Brent Crude Oil
2018-10-15,80.78,30049.0,80.97,81.91,79.85,Brent Crude Oil
2018-10-12,80.43,35903.0,80.28,81.47,79.22,Brent Crude Oil
2018-10-11,80.26,46703.0,82.59,82.61,79.8,Brent Crude Oil
2018-10-10,83.09,29435.0,84.88,85.16,82.28,Brent Crude Oil
2018-10-09,85.0,34643.0,83.77,85.44,83.72,Brent Crude Oil
2018-10-08,83.91,27120.0,84.11,84.31,82.66,Brent Crude Oil
2018-10-05,84.16,26475.0,84.71,85.11,83.92,Brent Crude Oil
2018-10-04,84.58,32799.0,86.13,86.42,84.15,Brent Crude Oil
2018-10-03,86.29,30294.0,84.71,86.72,84.01,Brent Crude Oil
2018-10-02,84.8,24041.0,85.06,85.37,84.32,Brent Crude Oil
2018-10-01,84.98,33133.0,82.92,85.44,82.56,Brent Crude Oil
2018-09-28,82.73,1384.0,81.54,82.85,81.54,Brent Crude Oil
2018-09-27,81.72,11368.0,81.81,82.42,81.34,Brent Crude Oil
2018-09-26,81.34,15919.0,81.51,82.19,81.12,Brent Crude Oil
2018-09-25,81.87,26038.0,81.45,82.54,81.17,Brent Crude Oil
2018-09-24,81.2,21031.0,79.1,81.48,79.1,Brent Crude Oil
2018-09-21,78.8,36137.0,78.7,80.12,78.24,Brent Crude Oil
2018-09-20,78.7,20785.0,79.33,79.82,78.52,Brent Crude Oil
2018-09-19,79.4,17793.0,78.86,79.5,78.52,Brent Crude Oil
2018-09-18,79.03,21763.0,77.89,79.72,77.5,Brent Crude Oil
2018-09-17,78.05,21096.0,78.07,78.89,77.73,Brent Crude Oil
2018-09-14,78.09,23606.0,78.36,78.93,77.38,Brent Crude Oil
2018-09-13,78.18,27721.0,79.77,79.77,77.87,Brent Crude Oil
2018-09-12,79.74,29020.0,79.47,80.11,78.75,Brent Crude Oil
2018-09-11,79.06,29327.0,77.36,79.52,77.36,Brent Crude Oil
2018-09-10,77.37,22447.0,76.85,77.91,76.85,Brent Crude Oil
2018-09-07,76.83,16967.0,76.58,77.08,75.89,Brent Crude Oil
2018-09-06,76.5,31254.0,77.14,77.75,75.64,Brent Crude Oil
2018-09-05,77.27,27358.0,77.89,78.06,76.92,Brent Crude Oil
2018-09-04,78.17,35057.0,77.77,79.71,77.32,Brent Crude Oil
2018-08-31,77.64,8635.0,77.77,78.44,77.32,Brent Crude Oil
2018-08-30,77.77,7312.0,77.31,78.0,77.21,Brent Crude Oil
2018-08-29,77.14,7961.0,75.91,77.42,75.7,Brent Crude Oil
2018-08-28,75.95,14595.0,76.29,76.96,75.73,Brent Crude Oil
2018-08-27,76.21,9118.0,75.61,76.35,75.4,Brent Crude Oil
2018-08-24,75.82,17488.0,74.74,76.4,74.7,Brent Crude Oil
2018-08-23,74.73,12250.0,74.89,74.89,74.21,Brent Crude Oil
2018-08-22,74.78,18750.0,72.75,74.99,72.68,Brent Crude Oil
2018-08-21,72.63,14976.0,72.13,72.95,72.06,Brent Crude Oil
2018-08-20,72.21,17866.0,71.78,72.74,71.45,Brent Crude Oil
2018-08-17,71.83,14255.0,71.35,72.48,71.27,Brent Crude Oil
2018-08-16,71.43,17968.0,70.77,71.51,70.4,Brent Crude Oil
2018-08-15,70.76,24370.0,72.17,72.44,70.3,Brent Crude Oil
2018-08-14,72.46,19843.0,72.88,73.93,72.1,Brent Crude Oil
2018-08-13,72.61,17348.0,72.99,73.09,71.04,Brent Crude Oil
2018-08-10,72.81,15262.0,72.0,73.14,71.41,Brent Crude Oil
2018-08-09,72.07,15235.0,72.13,72.88,71.85,Brent Crude Oil
2018-08-08,72.28,22780.0,74.53,74.86,71.66,Brent Crude Oil
2018-08-07,74.65,17336.0,73.66,74.9,73.6,Brent Crude Oil
2018-08-06,73.75,19787.0,73.29,74.46,73.14,Brent Crude Oil
2018-08-03,73.21,14438.0,73.44,73.73,72.48,Brent Crude Oil
2018-08-02,73.45,18277.0,72.6,73.74,71.84,Brent Crude Oil
2018-08-01,72.39,22831.0,74.21,74.24,72.14,Brent Crude Oil
2018-07-31,74.25,1463.0,74.89,75.1,74.18,Brent Crude Oil
2018-07-30,74.97,6659.0,74.35,75.27,74.15,Brent Crude Oil
2018-07-27,74.29,12237.0,74.47,74.85,73.83,Brent Crude Oil
2018-07-26,74.54,24439.0,74.35,74.82,73.78,Brent Crude Oil
2018-07-25,73.93,23736.0,73.66,74.3,73.08,Brent Crude Oil
2018-07-24,73.44,20939.0,73.0,74.01,72.68,Brent Crude Oil
2018-07-23,73.06,25980.0,72.92,74.49,72.53,Brent Crude Oil
2018-07-20,73.07,22476.0,72.59,73.47,72.29,Brent Crude Oil
2018-07-19,72.58,29860.0,72.98,73.8,71.83,Brent Crude Oil
2018-07-18,72.9,24966.0,71.64,73.27,71.2,Brent Crude Oil
2018-07-17,72.16,27419.0,71.9,72.78,71.36,Brent Crude Oil
2018-07-16,71.84,26281.0,75.0,75.37,71.53,Brent Crude Oil
2018-07-13,75.33,26750.0,74.33,75.92,73.23,Brent Crude Oil
2018-07-12,74.45,45198.0,73.78,75.13,72.68,Brent Crude Oil
2018-07-11,73.4,46157.0,78.83,78.89,73.04,Brent Crude Oil
2018-07-10,78.86,18840.0,78.25,79.5,78.21,Brent Crude Oil
2018-07-09,78.07,13890.0,77.24,78.31,77.07,Brent Crude Oil
2018-07-06,77.11,24985.0,77.58,77.7,76.37,Brent Crude Oil
2018-07-05,77.39,27277.0,78.11,78.49,77.31,Brent Crude Oil
2018-07-03,77.76,7160.0,77.95,78.27,77.6,Brent Crude Oil
2018-07-02,77.3,23611.0,78.9,78.93,77.18,Brent Crude Oil
2018-06-29,79.23,777.0,77.77,79.7,77.77,Brent Crude Oil
2018-06-28,77.85,12533.0,77.51,78.4,77.11,Brent Crude Oil
2018-06-27,77.62,23432.0,76.48,78.17,76.28,Brent Crude Oil
2018-06-26,76.31,37976.0,74.75,76.7,74.13,Brent Crude Oil
2018-06-25,74.73,37934.0,75.07,75.13,73.74,Brent Crude Oil
2018-06-22,75.55,56102.0,73.37,75.81,73.18,Brent Crude Oil
2018-06-21,73.05,47381.0,74.36,74.68,72.94,Brent Crude Oil
2018-06-20,74.74,43788.0,75.02,75.85,74.11,Brent Crude Oil
2018-06-19,75.08,30177.0,75.42,75.53,74.45,Brent Crude Oil
2018-06-18,75.34,28069.0,73.05,75.54,72.44,Brent Crude Oil
2018-06-15,73.44,28767.0,76.0,76.07,73.07,Brent Crude Oil
2018-06-14,75.94,23398.0,76.55,76.91,75.77,Brent Crude Oil
2018-06-13,76.74,29527.0,75.48,76.87,75.2,Brent Crude Oil
2018-06-12,75.88,25425.0,76.45,77.07,75.45,Brent Crude Oil
2018-06-11,76.46,21726.0,76.39,76.82,75.53,Brent Crude Oil
2018-06-08,76.46,21022.0,77.26,77.58,76.14,Brent Crude Oil
2018-06-07,77.32,35369.0,75.91,77.37,75.42,Brent Crude Oil
2018-06-06,75.36,36370.0,75.09,76.26,74.47,Brent Crude Oil
2018-06-05,75.38,42590.0,75.52,75.73,73.82,Brent Crude Oil
2018-06-04,75.29,30790.0,76.61,76.93,75.2,Brent Crude Oil
2018-06-01,76.79,32879.0,77.7,77.94,76.35,Brent Crude Oil
2018-05-31,77.56,49726.0,77.7,79.16,76.96,Brent Crude Oil
2018-05-30,77.5,6321.0,75.4,77.72,74.88,Brent Crude Oil
2018-05-29,75.39,18465.0,76.18,76.18,74.49,Brent Crude Oil
2018-05-25,76.44,6650.0,76.18,76.18,74.49,Brent Crude Oil
2018-05-24,78.79,23471.0,79.71,79.84,78.57,Brent Crude Oil
2018-05-23,79.8,30512.0,79.49,79.85,78.23,Brent Crude Oil
2018-05-22,79.57,28610.0,79.49,80.49,79.17,Brent Crude Oil
2018-05-21,79.22,19191.0,78.53,79.59,78.11,Brent Crude Oil
2018-05-18,78.51,30063.0,79.51,79.86,78.33,Brent Crude Oil
2018-05-17,79.3,37863.0,79.24,80.5,79.12,Brent Crude Oil
2018-05-16,79.28,30917.0,78.13,79.33,77.63,Brent Crude Oil
2018-05-15,78.43,40356.0,78.53,79.45,77.9,Brent Crude Oil
2018-05-14,78.23,29578.0,77.09,78.52,76.54,Brent Crude Oil
2018-05-11,77.12,25208.0,77.41,77.59,76.95,Brent Crude Oil
2018-05-10,77.47,31700.0,77.29,77.97,76.5,Brent Crude Oil
2018-05-09,77.21,34447.0,75.86,77.41,75.86,Brent Crude Oil
2018-05-08,74.85,50257.0,75.66,76.18,73.1,Brent Crude Oil
2018-05-07,76.17,20378.0,74.98,76.33,74.85,Brent Crude Oil
2018-05-04,74.87,28107.0,73.76,75.05,73.25,Brent Crude Oil
2018-05-03,73.62,35275.0,73.14,74.08,72.48,Brent Crude Oil
2018-05-02,73.36,34397.0,73.21,73.62,72.37,Brent Crude Oil
2018-05-01,73.13,34892.0,74.65,74.99,72.75,Brent Crude Oil
2018-04-30,75.17,1020.0,74.38,75.36,73.55,Brent Crude Oil
2018-04-27,74.64,9832.0,74.71,75.01,74.38,Brent Crude Oil
2018-04-26,74.74,21652.0,74.07,74.95,74.06,Brent Crude Oil
2018-04-25,74.0,33420.0,73.95,74.18,73.18,Brent Crude Oil
2018-04-24,73.86,39978.0,74.9,75.46,73.7,Brent Crude Oil
2018-04-23,74.71,35366.0,73.88,75.11,73.13,Brent Crude Oil
2018-04-20,74.06,31701.0,74.0,74.2,72.83,Brent Crude Oil
2018-04-19,73.78,36859.0,73.76,74.74,73.46,Brent Crude Oil
2018-04-18,73.48,33530.0,71.77,73.92,71.65,Brent Crude Oil
2018-04-17,71.58,35976.0,71.6,71.88,70.83,Brent Crude Oil
2018-04-16,71.42,32790.0,72.62,72.88,71.13,Brent Crude Oil
2018-04-13,72.58,35274.0,72.17,72.86,71.61,Brent Crude Oil
2018-04-12,72.02,37229.0,71.93,72.46,71.09,Brent Crude Oil
2018-04-11,72.06,48497.0,71.03,73.08,70.56,Brent Crude Oil
2018-04-10,71.04,43693.0,68.56,71.32,68.48,Brent Crude Oil
2018-04-09,68.65,23624.0,67.03,68.8,67.03,Brent Crude Oil
2018-04-06,67.11,29966.0,68.59,68.62,66.86,Brent Crude Oil
2018-04-05,68.33,27718.0,68.35,68.92,67.73,Brent Crude Oil
2018-04-04,68.02,38579.0,68.14,68.27,66.7,Brent Crude Oil
2018-04-03,68.12,22499.0,67.65,68.42,67.59,Brent Crude Oil
2018-04-02,67.64,24544.0,69.42,70.03,67.48,Brent Crude Oil
2018-03-29,69.34,32016.0,69.01,69.76,68.25,Brent Crude Oil
2018-03-28,69.53,11349.0,69.68,70.25,68.78,Brent Crude Oil
2018-03-27,70.11,14554.0,70.21,71.03,69.46,Brent Crude Oil
2018-03-26,70.12,28000.0,70.64,71.05,69.67,Brent Crude Oil
2018-03-23,70.45,47674.0,68.9,70.57,68.8,Brent Crude Oil
2018-03-22,68.91,36896.0,69.77,69.91,68.58,Brent Crude Oil
2018-03-21,69.47,39135.0,67.56,69.85,67.47,Brent Crude Oil
2018-03-20,67.42,34410.0,66.2,67.89,66.17,Brent Crude Oil
2018-03-19,66.05,23333.0,66.12,66.35,65.39,Brent Crude Oil
2018-03-16,66.21,23793.0,65.05,66.42,64.89,Brent Crude Oil
2018-03-15,65.12,21219.0,64.85,65.39,64.61,Brent Crude Oil
2018-03-14,64.89,29010.0,64.67,65.19,64.07,Brent Crude Oil
2018-03-13,64.64,33622.0,64.92,65.66,64.04,Brent Crude Oil
2018-03-12,64.95,18540.0,65.54,65.83,64.18,Brent Crude Oil
2018-03-09,65.49,33019.0,63.85,65.62,63.7,Brent Crude Oil
2018-03-08,63.61,42699.0,64.55,64.55,63.43,Brent Crude Oil
2018-03-07,64.34,36069.0,65.43,65.78,63.84,Brent Crude Oil
2018-03-06,65.79,23966.0,65.59,66.15,65.31,Brent Crude Oil
2018-03-05,65.54,31046.0,64.69,65.87,64.1,Brent Crude Oil
2018-03-02,64.37,38468.0,64.24,64.68,63.2,Brent Crude Oil
2018-03-01,63.83,43737.0,64.76,65.02,63.18,Brent Crude Oil
2018-02-28,65.78,958.0,66.33,66.88,65.54,Brent Crude Oil
2018-02-27,66.63,7828.0,67.56,67.63,66.37,Brent Crude Oil
2018-02-26,67.5,18184.0,67.3,67.9,66.74,Brent Crude Oil
2018-02-23,67.31,20124.0,66.25,67.37,65.8,Brent Crude Oil
2018-02-22,66.39,25048.0,65.01,66.55,64.64,Brent Crude Oil
2018-02-21,65.42,23688.0,65.11,65.53,64.4,Brent Crude Oil
2018-02-20,65.25,30604.0,64.86,65.83,64.78,Brent Crude Oil
2018-02-16,64.84,857.0,64.86,65.4,64.86,Brent Crude Oil
2018-02-15,64.33,34190.0,64.32,65.1,63.12,Brent Crude Oil
2018-02-14,64.36,40123.0,62.47,64.56,61.96,Brent Crude Oil
2018-02-13,62.72,38531.0,62.74,63.1,61.76,Brent Crude Oil
2018-02-12,62.59,32984.0,62.64,64.41,62.56,Brent Crude Oil
2018-02-09,62.79,34480.0,64.38,64.63,61.77,Brent Crude Oil
2018-02-08,64.81,37657.0,65.44,65.59,64.11,Brent Crude Oil
2018-02-07,65.51,55987.0,67.23,67.72,65.16,Brent Crude Oil
2018-02-06,66.86,31970.0,66.99,67.59,66.55,Brent Crude Oil
2018-02-05,67.62,31752.0,68.2,68.46,67.0,Brent Crude Oil
2018-02-02,68.58,26605.0,69.75,70.01,67.96,Brent Crude Oil
2018-02-01,69.65,29117.0,68.84,69.96,68.81,Brent Crude Oil
2018-01-31,69.05,1349.0,68.38,69.07,68.3,Brent Crude Oil
2018-01-30,69.02,9383.0,69.52,69.52,68.42,Brent Crude Oil
2018-01-29,69.46,15591.0,70.52,70.64,69.08,Brent Crude Oil
2018-01-26,70.52,28872.0,70.1,70.83,69.84,Brent Crude Oil
2018-01-25,70.42,20825.0,70.71,71.26,69.97,Brent Crude Oil
2018-01-24,70.53,22693.0,69.88,70.91,69.54,Brent Crude Oil
2018-01-23,69.96,21382.0,69.25,70.24,69.12,Brent Crude Oil
2018-01-22,69.03,20181.0,68.78,69.51,68.39,Brent Crude Oil
2018-01-19,68.61,21477.0,69.14,69.15,68.27,Brent Crude Oil
2018-01-18,69.31,20006.0,69.43,69.66,68.8,Brent Crude Oil
2018-01-17,69.38,20152.0,69.39,69.59,68.54,Brent Crude Oil
2018-01-16,69.15,32156.0,69.91,70.37,68.84,Brent Crude Oil
2018-01-12,69.87,327.0,69.91,69.91,69.67,Brent Crude Oil
2018-01-11,69.26,32017.0,69.08,70.03,69.0,Brent Crude Oil
2018-01-10,69.2,21242.0,69.17,69.36,68.75,Brent Crude Oil
2018-01-09,68.82,24789.0,67.93,69.2,67.69,Brent Crude Oil
2018-01-08,67.78,17067.0,67.82,67.98,67.45,Brent Crude Oil
2018-01-05,67.62,17439.0,68.06,68.09,67.27,Brent Crude Oil
2018-01-04,68.07,22369.0,68.0,68.26,67.53,Brent Crude Oil
2018-01-03,67.84,25591.0,66.49,68.01,66.4,Brent Crude Oil
2018-01-02,66.57,23056.0,66.42,67.28,66.23,Brent Crude Oil
2017-12-29,66.87,12054.0,66.12,66.96,66.12,Brent Crude Oil
2017-12-28,66.72,596.0,66.42,66.78,66.29,Brent Crude Oil
2017-12-27,66.44,9772.0,66.72,66.94,66.05,Brent Crude Oil
2017-12-26,67.02,9471.0,65.07,67.08,65.01,Brent Crude Oil
2017-12-22,65.25,12207.0,64.6,65.28,64.39,Brent Crude Oil
2017-12-21,64.9,17555.0,64.48,64.92,64.19,Brent Crude Oil
2017-12-20,64.56,24247.0,63.85,64.6,63.68,Brent Crude Oil
2017-12-19,63.8,20997.0,63.44,63.91,63.3,Brent Crude Oil
2017-12-18,63.41,19213.0,63.32,63.91,63.0,Brent Crude Oil
2017-12-15,63.23,20372.0,63.42,63.67,63.08,Brent Crude Oil
2017-12-14,63.31,28719.0,62.84,63.5,62.02,Brent Crude Oil
2017-12-13,62.44,33448.0,63.9,64.31,62.36,Brent Crude Oil
2017-12-12,63.34,54992.0,64.74,65.82,63.09,Brent Crude Oil
2017-12-11,64.69,43921.0,63.34,64.92,62.99,Brent Crude Oil
2017-12-08,63.4,27889.0,61.94,63.61,61.94,Brent Crude Oil
2017-12-07,62.2,18931.0,61.24,62.25,61.16,Brent Crude Oil
2017-12-06,61.22,24626.0,62.77,62.92,61.14,Brent Crude Oil
2017-12-05,62.86,20599.0,62.39,63.13,62.14,Brent Crude Oil
2017-12-04,62.45,26856.0,63.49,63.64,62.32,Brent Crude Oil
2017-12-01,63.73,27677.0,62.64,64.31,62.6,Brent Crude Oil
2017-11-30,63.57,1499.0,63.34,64.2,63.2,Brent Crude Oil
2017-11-29,63.11,7593.0,63.34,64.04,62.55,Brent Crude Oil
2017-11-28,63.61,13742.0,63.71,63.9,63.11,Brent Crude Oil
2017-11-27,63.84,21369.0,63.85,63.98,63.1,Brent Crude Oil
2017-11-24,63.86,20576.0,63.52,63.95,62.89,Brent Crude Oil
2017-11-22,63.32,151.0,63.23,63.38,63.1,Brent Crude Oil
2017-11-21,62.57,28710.0,62.13,62.84,62.04,Brent Crude Oil
2017-11-20,62.22,22434.0,62.72,62.8,61.44,Brent Crude Oil
2017-11-17,62.72,30676.0,61.45,62.9,61.09,Brent Crude Oil
2017-11-16,61.36,27945.0,61.87,62.15,61.25,Brent Crude Oil
2017-11-15,61.87,27096.0,61.5,62.12,61.31,Brent Crude Oil
2017-11-14,62.21,45948.0,63.16,63.21,61.21,Brent Crude Oil
2017-11-13,63.16,29278.0,63.62,63.73,62.62,Brent Crude Oil
2017-11-10,63.52,24121.0,63.83,64.27,63.35,Brent Crude Oil
2017-11-09,63.93,197.0,63.83,63.85,63.73,Brent Crude Oil
2017-11-08,63.49,40628.0,63.63,64.64,62.95,Brent Crude Oil
2017-11-07,63.69,33360.0,64.09,64.64,63.49,Brent Crude Oil
2017-11-06,64.27,31809.0,62.13,64.44,62.13,Brent Crude Oil
2017-11-03,62.07,24834.0,60.73,62.22,60.6,Brent Crude Oil
2017-11-02,60.62,26740.0,60.44,60.82,60.04,Brent Crude Oil
2017-11-01,60.49,29443.0,61.1,61.7,60.0,Brent Crude Oil
2017-10-31,61.37,913.0,60.87,61.38,60.55,Brent Crude Oil
2017-10-30,60.9,10530.0,60.65,61.0,60.16,Brent Crude Oil
2017-10-27,60.44,13678.0,59.49,60.66,58.82,Brent Crude Oil
2017-10-26,59.3,22417.0,58.48,59.55,58.04,Brent Crude Oil
2017-10-25,58.44,24834.0,58.46,58.73,57.86,Brent Crude Oil
2017-10-24,58.33,31436.0,57.36,58.48,57.03,Brent Crude Oil
2017-10-23,57.37,25562.0,57.97,58.03,57.28,Brent Crude Oil
2017-10-20,57.75,26658.0,57.29,57.9,56.6,Brent Crude Oil
2017-10-19,57.23,29289.0,58.2,58.28,57.04,Brent Crude Oil
2017-10-18,58.15,24826.0,58.07,58.54,57.75,Brent Crude Oil
2017-10-17,57.88,30527.0,57.84,58.35,57.18,Brent Crude Oil
2017-10-16,57.82,21712.0,57.12,58.47,57.12,Brent Crude Oil
2017-10-13,57.17,22976.0,56.47,57.56,56.38,Brent Crude Oil
2017-10-12,56.25,22097.0,56.66,56.82,55.88,Brent Crude Oil
2017-10-11,56.94,20924.0,56.54,57.09,56.16,Brent Crude Oil
2017-10-10,56.61,20863.0,55.7,56.91,55.69,Brent Crude Oil
2017-10-09,55.79,22751.0,55.49,55.98,55.06,Brent Crude Oil
2017-10-06,55.62,32731.0,56.98,57.27,55.14,Brent Crude Oil
2017-10-05,57.0,27740.0,55.77,57.24,55.7,Brent Crude Oil
2017-10-04,55.8,25291.0,55.7,56.19,55.39,Brent Crude Oil
2017-10-03,56.0,20213.0,56.08,56.39,55.69,Brent Crude Oil
2017-10-02,56.12,19155.0,56.62,56.75,55.51,Brent Crude Oil
2017-09-29,56.79,917.0,57.53,57.76,57.21,Brent Crude Oil
2017-09-28,57.41,6642.0,57.67,58.62,56.85,Brent Crude Oil
2017-09-27,57.9,14474.0,58.6,58.86,57.57,Brent Crude Oil
2017-09-26,58.44,28126.0,59.2,59.49,57.78,Brent Crude Oil
2017-09-25,59.02,23576.0,56.89,59.22,56.7,Brent Crude Oil
2017-09-22,56.86,18004.0,56.5,56.9,56.23,Brent Crude Oil
2017-09-21,56.43,23231.0,56.18,56.53,55.78,Brent Crude Oil
2017-09-20,56.29,26725.0,55.41,56.48,55.28,Brent Crude Oil
2017-09-19,55.14,19107.0,55.45,55.88,54.89,Brent Crude Oil
2017-09-18,55.48,23402.0,55.53,55.94,54.82,Brent Crude Oil
2017-09-15,55.62,20860.0,55.27,55.85,54.87,Brent Crude Oil
2017-09-14,55.47,26567.0,55.07,56.0,54.93,Brent Crude Oil
2017-09-13,55.16,24387.0,54.26,55.2,54.03,Brent Crude Oil
2017-09-12,54.27,22555.0,53.86,54.44,53.43,Brent Crude Oil
2017-09-11,53.84,29589.0,53.75,54.11,53.04,Brent Crude Oil
2017-09-08,53.78,28817.0,54.54,54.86,53.56,Brent Crude Oil
2017-09-07,54.49,34585.0,54.08,54.67,53.89,Brent Crude Oil
2017-09-06,54.2,29960.0,53.18,54.3,53.09,Brent Crude Oil
2017-09-05,53.38,37958.0,52.33,53.65,51.98,Brent Crude Oil
2017-09-01,52.75,1037.0,52.8,52.8,52.34,Brent Crude Oil
2017-08-31,52.38,1552.0,50.51,52.35,50.13,Brent Crude Oil
2017-08-30,50.86,8266.0,51.88,52.02,50.63,Brent Crude Oil
2017-08-29,52.0,19439.0,52.15,52.15,51.37,Brent Crude Oil
2017-08-28,51.89,22730.0,52.67,53.16,51.52,Brent Crude Oil
2017-08-25,52.41,32333.0,52.2,52.79,51.92,Brent Crude Oil
2017-08-24,52.04,34515.0,52.55,52.71,51.61,Brent Crude Oil
2017-08-23,52.57,31155.0,51.63,52.62,51.45,Brent Crude Oil
2017-08-22,51.87,34698.0,51.68,52.27,51.4,Brent Crude Oil
2017-08-21,51.66,32509.0,52.9,52.9,51.29,Brent Crude Oil
2017-08-18,52.72,41032.0,50.86,52.95,50.78,Brent Crude Oil
2017-08-17,51.03,43137.0,50.38,51.11,49.99,Brent Crude Oil
2017-08-16,50.27,33788.0,50.96,51.35,50.15,Brent Crude Oil
2017-08-15,50.8,34986.0,50.65,51.1,50.03,Brent Crude Oil
2017-08-14,50.73,29701.0,52.01,52.39,50.58,Brent Crude Oil
2017-08-11,52.1,25239.0,51.92,52.27,51.31,Brent Crude Oil
2017-08-10,51.9,52863.0,52.78,53.63,51.68,Brent Crude Oil
2017-08-09,52.7,25860.0,51.83,52.82,51.83,Brent Crude Oil
2017-08-08,52.14,24109.0,52.24,52.73,51.82,Brent Crude Oil
2017-08-07,52.37,27703.0,52.38,52.56,51.37,Brent Crude Oil
2017-08-04,52.42,26699.0,51.91,52.52,51.44,Brent Crude Oil
2017-08-03,52.01,34467.0,52.29,52.87,51.79,Brent Crude Oil
2017-08-02,52.36,33979.0,51.57,52.42,51.19,Brent Crude Oil
2017-08-01,51.78,33734.0,52.67,52.93,50.88,Brent Crude Oil
2017-07-31,52.65,495.0,52.76,52.85,52.25,Brent Crude Oil
2017-07-28,52.52,10617.0,51.58,52.67,51.31,Brent Crude Oil
2017-07-27,51.49,21362.0,50.87,51.64,50.51,Brent Crude Oil
2017-07-26,50.97,25797.0,50.76,51.03,50.08,Brent Crude Oil
2017-07-25,50.2,26956.0,48.74,50.9,48.65,Brent Crude Oil
2017-07-24,48.6,25016.0,47.89,48.76,47.68,Brent Crude Oil
2017-07-21,48.06,26690.0,49.27,49.64,47.81,Brent Crude Oil
2017-07-20,49.3,23983.0,49.6,50.18,49.19,Brent Crude Oil
2017-07-19,49.7,19927.0,48.7,49.8,48.6,Brent Crude Oil
2017-07-18,48.84,20046.0,48.41,49.4,48.24,Brent Crude Oil
2017-07-17,48.42,15815.0,49.06,49.25,48.31,Brent Crude Oil
2017-07-14,48.91,21618.0,48.4,49.08,48.16,Brent Crude Oil
2017-07-13,48.42,22279.0,47.65,48.53,47.18,Brent Crude Oil
2017-07-12,47.74,29645.0,48.21,48.75,47.35,Brent Crude Oil
2017-07-11,47.52,21918.0,47.02,48.17,46.3,Brent Crude Oil
2017-07-10,46.88,20536.0,46.9,47.37,46.12,Brent Crude Oil
2017-07-07,46.71,27715.0,47.98,47.99,46.28,Brent Crude Oil
2017-07-06,48.11,25247.0,48.3,49.17,47.78,Brent Crude Oil
2017-07-05,47.79,40554.0,49.6,49.89,47.28,Brent Crude Oil
2017-07-03,49.68,184.0,49.6,49.67,49.35,Brent Crude Oil
2017-06-30,48.77,23255.0,47.54,49.0,47.54,Brent Crude Oil
2017-06-29,47.42,9372.0,47.44,48.0,47.19,Brent Crude Oil
2017-06-28,47.31,12792.0,46.25,47.47,46.19,Brent Crude Oil
2017-06-27,46.65,29470.0,45.96,47.04,45.82,Brent Crude Oil
2017-06-26,45.83,22688.0,45.69,46.22,45.04,Brent Crude Oil
2017-06-23,45.54,26351.0,45.29,45.74,45.04,Brent Crude Oil
2017-06-22,45.22,26897.0,44.84,45.78,44.55,Brent Crude Oil
2017-06-21,44.82,39732.0,45.84,46.61,44.36,Brent Crude Oil
2017-06-20,46.02,30403.0,46.9,47.22,45.43,Brent Crude Oil
2017-06-19,46.91,19561.0,47.3,47.75,46.77,Brent Crude Oil
2017-06-16,47.37,19580.0,46.84,47.6,46.82,Brent Crude Oil
2017-06-15,46.92,26428.0,46.99,47.19,46.7,Brent Crude Oil
2017-06-14,47.0,44338.0,48.18,48.68,46.77,Brent Crude Oil
2017-06-13,48.72,26732.0,48.27,48.81,47.88,Brent Crude Oil
2017-06-12,48.29,27915.0,48.18,49.12,48.01,Brent Crude Oil
2017-06-09,48.15,29485.0,47.91,48.54,47.44,Brent Crude Oil
2017-06-08,47.86,39847.0,48.23,48.58,47.56,Brent Crude Oil
2017-06-07,48.06,48740.0,49.99,50.13,47.97,Brent Crude Oil
2017-06-06,50.12,41397.0,49.48,50.3,48.99,Brent Crude Oil
2017-06-05,49.47,37995.0,49.96,50.73,49.05,Brent Crude Oil
2017-06-02,49.95,44189.0,50.4,50.51,48.96,Brent Crude Oil
2017-06-01,50.63,43625.0,50.91,51.45,50.25,Brent Crude Oil
2017-05-31,50.31,545.0,51.67,51.75,49.83,Brent Crude Oil
2017-05-30,51.84,16857.0,52.3,52.6,51.2,Brent Crude Oil
2017-05-26,52.15,452.0,51.37,52.32,52.01,Brent Crude Oil
2017-05-25,51.46,71742.0,53.91,54.66,51.03,Brent Crude Oil
2017-05-24,53.96,45759.0,54.2,54.62,53.67,Brent Crude Oil
2017-05-23,54.15,38661.0,53.85,54.47,53.21,Brent Crude Oil
2017-05-22,53.87,41124.0,53.87,54.37,53.65,Brent Crude Oil
2017-05-19,53.61,34464.0,52.53,53.79,52.53,Brent Crude Oil
2017-05-18,52.51,40609.0,52.1,52.74,51.11,Brent Crude Oil
2017-05-17,52.21,32694.0,51.24,52.6,51.05,Brent Crude Oil
2017-05-16,51.65,29310.0,51.86,52.35,51.19,Brent Crude Oil
2017-05-15,51.82,31856.0,50.84,52.62,50.65,Brent Crude Oil
2017-05-12,50.84,28738.0,50.77,51.08,50.34,Brent Crude Oil
2017-05-11,50.77,29448.0,50.28,51.15,50.24,Brent Crude Oil
2017-05-10,50.22,37509.0,48.99,50.62,48.85,Brent Crude Oil
2017-05-09,48.73,32505.0,49.44,49.71,48.41,Brent Crude Oil
